Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
48,1,1,10,2,2,2,3,3,3,3,2,0,5,1,1,3,22898
37,1,1,10,1,2,2,4,1,4,3,6,0,2,1,1,2,23163
41,0,3,16,2,2,2,3,1,3,2,1,0,2,0,1,2,21230
61,1,3,14,3,2,3,2,1,3,1,2,1,5,0,1,2,23898
50,1,3,9,3,2,2,4,0,3,0,2,1,4,0,0,1,17683
38,1,1,6,1,1,3,3,3,5,1,2,0,4,1,1,3,28582
28,1,1,6,2,2,2,3,0,3,1,2,0,1,0,0,1,17044
32,1,1,16,2,2,3,4,3,4,1,3,0,3,1,2,3,29326
42,0,1,27,3,1,2,3,1,3,1,3,0,1,0,0,2,20265
32,1,3,23,3,2,4,4,3,3,1,4,0,5,1,1,3,26839
45,1,1,16,2,2,4,4,0,5,1,3,1,3,1,1,1,21237
47,1,3,8,2,1,3,4,0,3,2,2,1,1,0,0,1,18294
52,1,1,12,1,2,3,3,1,5,1,4,1,4,1,1,2,20577
42,1,3,14,3,2,2,3,1,4,1,1,0,3,1,0,2,21825
44,0,1,28,3,2,4,4,0,3,0,2,0,4,0,3,1,20936
36,0,1,9,2,1,3,5,0,5,3,4,1,3,0,1,1,22184
28,1,1,21,2,2,3,4,0,5,0,3,1,4,1,1,1,20913
33,1,1,6,2,1,2,4,1,3,3,1,0,4,1,1,2,21949
39,1,3,17,3,2,4,5,3,3,1,2,1,3,1,1,3,27418
35,1,1,26,3,2,4,4,0,3,1,2,0,3,0,1,1,21339
29,1,1,24,3,2,4,4,1,5,1,3,0,1,0,2,2,23236
35,1,2,32,2,0,2,3,3,3,3,2,1,1,1,0,3,23837
29,1,2,15,3,2,4,5,0,3,1,3,0,1,1,1,1,23614
36,1,1,34,3,1,3,5,0,5,2,3,0,4,0,2,1,21237
54,1,1,30,2,1,4,4,4,3,2,8,0,5,1,2,0,32953
42,1,1,14,1,1,3,2,0,3,0,3,0,3,1,2,1,22054
41,0,3,12,2,2,3,5,3,5,1,7,1,5,0,1,3,29153
38,1,1,10,2,1,3,4,1,4,3,5,0,4,1,1,2,22785
34,1,1,13,2,2,3,3,1,3,1,2,0,3,0,0,2,17585
50,1,1,10,2,2,3,3,2,4,1,4,0,5,1,0,4,34144
57,1,1,16,3,2,3,4,4,3,1,2,0,4,0,1,0,29781
38,1,1,17,2,2,4,2,0,3,3,5,0,4,1,3,1,23358
42,1,1,35,2,1,3,5,4,4,1,2,0,5,1,2,0,32248
29,1,1,29,2,2,2,1,0,3,0,2,0,2,1,1,1,17700
36,1,1,7,3,2,3,5,0,3,0,8,0,2,1,2,1,20936
34,1,1,6,2,2,2,3,0,3,0,2,0,3,1,0,1,17691
34,0,3,23,2,1,3,4,1,3,1,3,1,1,0,1,2,24046
38,1,1,7,2,2,3,5,1,3,1,3,0,5,1,2,2,24671
44,1,2,6,3,2,3,4,3,5,1,1,0,4,1,0,3,25482
45,1,1,34,1,2,3,3,0,3,1,5,0,3,1,2,1,17132
35,1,1,22,2,2,3,3,3,3,0,5,1,2,0,1,3,22632
38,0,3,16,1,1,2,3,1,3,2,2,1,3,0,1,2,20666
51,1,1,35,3,2,4,3,0,3,0,3,1,2,1,3,1,21899
42,1,2,8,1,2,2,3,0,3,1,1,1,4,1,0,1,17696
43,0,1,6,2,1,2,3,1,3,1,5,0,1,1,1,2,20562
58,0,1,6,2,2,2,5,1,3,1,3,1,2,1,1,2,20660
19,0,1,16,3,1,3,4,0,4,2,2,1,5,1,1,1,16859
32,1,1,12,2,2,2,3,0,3,2,4,0,2,0,1,1,18038
18,0,1,11,2,2,3,3,0,3,2,2,0,1,0,1,1,16051
49,1,3,9,3,2,3,3,1,4,0,5,0,3,1,1,2,26798
29,1,1,8,2,2,3,3,0,4,0,1,0,4,0,0,1,17703
45,1,1,15,2,2,2,3,1,4,1,1,0,4,1,0,2,17348
31,1,1,6,2,2,3,4,0,5,1,2,0,4,1,1,1,17218
30,0,1,11,3,1,2,3,0,4,2,1,0,3,0,0,1,17422
47,1,1,20,2,2,3,4,1,4,3,8,0,4,1,1,2,24240
31,1,1,15,2,1,4,2,3,5,0,2,1,2,0,3,3,30094
39,1,1,7,2,0,3,4,3,3,3,6,1,2,0,2,3,26539
55,0,1,27,2,0,3,4,1,3,3,5,0,4,1,1,2,23547
34,1,1,33,3,1,3,3,0,4,2,3,0,3,1,0,1,17311
47,1,1,7,3,2,4,4,3,5,1,2,0,2,0,1,3,28074
41,1,3,15,2,2,3,3,3,3,1,4,1,1,0,1,3,23189
40,1,3,9,2,2,3,2,3,3,3,2,0,2,1,2,3,26558
42,1,1,21,2,2,3,4,0,3,1,6,0,4,1,2,1,21129
60,1,3,13,3,2,2,1,1,3,1,1,1,5,0,0,2,20220
28,0,1,31,2,2,4,5,0,3,2,3,1,3,1,2,1,21212
19,1,2,8,1,2,2,4,0,3,2,2,0,3,0,0,1,17564
35,1,2,16,1,1,3,4,0,3,0,3,0,1,1,1,1,21420
38,1,1,10,3,1,2,3,0,3,1,1,0,5,0,0,1,18306
31,1,1,7,2,2,3,5,1,3,0,3,1,2,1,2,2,23804
46,1,1,14,2,2,3,4,3,5,1,4,0,3,1,2,3,28402
43,0,1,12,2,2,4,4,0,3,1,6,0,3,0,2,1,20771
23,1,1,9,1,2,4,4,0,3,0,2,0,5,1,3,1,21201
39,1,3,11,1,2,2,3,1,3,0,4,0,2,0,1,2,17086
29,1,1,16,3,2,4,4,0,3,1,3,0,1,1,1,1,20748
29,1,3,16,2,2,4,4,1,3,3,3,0,3,1,1,2,23931
26,1,1,10,3,2,4,4,0,5,0,7,0,5,1,2,1,22709
35,1,1,7,2,1,3,5,0,4,0,7,0,1,1,2,1,21972
37,1,1,34,3,2,4,4,1,3,0,8,0,3,1,1,2,23915
45,1,3,8,2,2,3,6,1,4,2,8,0,3,0,2,2,21040
33,1,3,17,3,2,3,4,1,3,3,3,0,4,0,2,2,24074
37,0,1,25,3,1,4,4,0,3,2,3,0,3,1,3,1,20831
34,0,3,10,3,1,3,3,1,3,1,1,0,1,0,0,2,21538
30,1,1,22,2,1,3,5,1,3,3,2,1,1,1,2,2,22871
47,0,3,12,3,2,4,4,1,3,3,6,1,5,1,2,2,24450
31,1,1,13,1,1,3,5,1,3,0,2,0,4,1,2,2,23305
48,1,3,8,3,2,2,2,1,4,0,4,0,3,1,0,2,23120
31,1,3,14,3,2,3,4,0,4,3,2,0,2,1,1,1,21661
21,1,3,13,3,2,2,3,0,4,2,2,0,5,1,1,1,17679
29,1,1,16,3,1,4,4,0,3,1,7,0,3,0,1,1,21055
46,1,1,8,3,2,2,3,2,3,1,1,1,1,1,1,4,34328
52,1,3,34,2,2,3,4,1,3,2,3,1,5,1,2,2,32704
39,0,1,15,3,1,3,5,1,4,1,3,1,1,1,1,2,20811
44,1,2,6,2,1,2,4,1,3,2,5,0,5,1,1,2,20985
19,1,1,10,2,2,3,4,0,3,2,3,0,4,0,1,1,20098
28,0,3,10,3,1,4,2,1,3,1,3,1,1,1,1,2,23325
33,1,1,32,2,2,3,4,0,3,3,3,1,5,1,1,1,21473
29,1,1,31,1,1,3,4,0,4,1,6,0,3,1,2,1,17546
31,1,1,17,3,0,4,4,3,3,3,2,0,4,0,1,3,28345
28,0,3,7,3,2,4,4,1,4,1,2,1,1,0,2,2,25027
37,0,3,18,1,1,4,4,3,3,1,2,0,5,0,3,3,28416
43,1,3,7,2,2,3,4,1,3,0,3,0,3,1,1,2,23585
32,1,3,16,3,2,2,3,1,3,2,2,0,4,0,1,2,20396
31,1,1,15,2,1,4,2,3,5,1,2,1,1,0,3,3,30094
36,0,1,10,2,1,3,3,1,4,1,1,0,3,1,1,2,20131
36,0,3,19,2,2,3,4,1,3,3,5,1,3,1,1,2,23259
39,0,1,17,3,2,4,4,0,3,0,2,0,5,0,3,1,21362
33,1,1,14,2,2,4,4,1,3,0,3,0,3,1,2,2,23561
41,1,1,15,2,2,3,3,0,5,1,2,0,5,1,1,1,17289
42,1,3,16,2,2,4,4,3,3,1,5,1,1,0,2,3,26867
47,1,3,16,3,2,3,4,3,3,1,6,0,3,0,2,3,28774
37,1,1,23,2,1,3,2,0,5,3,3,0,1,1,1,1,21421
30,1,1,11,1,1,4,5,0,5,1,3,0,4,0,1,1,20787
33,0,1,36,3,1,4,4,0,3,3,2,0,3,1,1,1,22703
23,1,1,13,3,2,4,4,0,3,1,2,0,1,1,2,1,21451
28,1,3,30,3,1,3,5,1,3,1,3,0,1,1,2,2,22218
30,0,1,9,2,1,4,4,0,4,0,2,0,5,0,3,1,21858
49,1,3,9,3,1,3,4,1,3,0,4,0,5,1,1,2,22729
31,1,1,9,2,2,5,5,1,3,1,3,0,4,1,2,2,22830
41,0,1,15,3,2,3,3,2,3,1,3,0,4,1,2,4,34419
32,0,3,8,2,1,3,3,0,5,1,2,0,3,0,1,1,17827
26,1,1,10,2,2,2,3,0,3,2,2,1,1,0,0,1,17875
44,0,1,16,3,2,4,4,1,3,1,5,1,3,1,1,2,24357
36,1,1,13,2,2,3,3,0,4,2,3,0,1,0,2,1,17013
58,1,1,11,1,1,2,4,3,4,1,3,1,5,1,1,3,25552
37,0,1,31,2,1,3,4,1,4,0,2,0,3,0,1,2,24352
34,0,1,7,2,1,3,2,1,4,0,3,1,3,0,2,2,24166
26,1,1,12,2,1,2,4,0,4,1,2,0,3,1,1,1,17368
31,0,1,26,2,2,3,3,3,3,0,4,0,3,1,0,3,24824
21,1,1,21,2,2,3,3,0,3,2,2,0,3,1,1,1,16232
42,1,1,16,2,2,4,4,0,5,1,4,0,1,0,1,1,20916
34,1,1,21,3,1,4,4,0,4,1,3,0,5,1,2,1,21434
47,1,3,16,3,2,4,5,3,3,3,3,0,5,1,3,3,28297
34,0,2,29,2,1,2,3,3,5,1,1,1,3,1,0,3,24950
39,1,3,21,2,2,4,4,1,4,1,2,0,5,1,3,2,28602
29,1,3,16,2,2,2,3,0,3,2,2,0,4,0,0,1,17642
30,1,2,24,2,2,3,5,3,5,3,3,0,3,0,1,3,26666
24,0,3,30,3,2,2,3,0,3,0,1,0,4,0,1,1,17400
33,1,1,9,1,2,4,4,0,5,2,3,0,1,1,2,1,21117
44,1,1,10,3,2,2,3,1,4,2,1,0,2,1,0,2,20933
37,1,3,6,2,2,2,4,3,3,0,6,0,2,1,1,3,25609
43,0,1,36,2,1,4,4,1,3,1,4,0,3,1,3,2,23234
41,1,1,25,2,2,2,3,1,5,1,3,0,2,1,0,2,18072
43,0,1,9,2,2,3,4,3,3,1,4,1,3,1,1,3,28802
53,1,3,30,2,2,3,3,3,5,3,7,1,3,1,2,3,25448
51,0,3,8,3,2,2,3,3,4,0,3,0,4,0,0,3,25596
46,1,1,17,2,2,4,4,0,3,0,5,0,5,1,1,1,21332
27,1,3,12,2,1,2,5,0,3,3,2,0,1,0,1,1,21644
35,0,1,17,1,2,4,5,1,3,1,3,0,4,1,2,2,23741
42,1,3,27,3,1,4,4,0,4,3,3,1,4,0,3,1,21818
39,1,1,16,2,1,4,4,0,3,2,3,0,2,1,2,1,20966
58,0,1,8,2,2,2,4,0,3,1,1,1,1,1,0,1,17380
27,1,3,30,3,1,3,5,1,3,0,2,1,2,1,1,2,22835
25,0,1,14,2,1,3,4,0,3,0,3,1,4,0,1,1,21564
26,1,3,11,2,1,1,4,0,3,2,1,0,1,0,0,1,17966
38,1,1,10,2,1,3,4,1,4,3,5,0,4,1,1,2,22785
42,0,3,17,2,2,3,4,1,3,3,2,0,1,0,2,2,24908
44,0,1,30,2,2,2,3,0,3,1,4,1,5,0,1,1,18161
51,0,3,7,2,2,3,4,1,3,3,5,1,1,1,2,2,23406
31,1,1,25,2,1,4,4,0,3,3,3,0,2,1,1,1,21310
30,1,1,22,2,2,2,1,1,3,1,4,0,1,1,0,2,20294
34,1,1,9,3,2,4,4,0,3,2,6,0,3,1,3,1,21174
49,1,1,22,2,1,4,4,0,5,1,2,0,1,1,1,1,21045
43,0,1,23,1,2,2,4,0,3,1,1,1,5,1,1,1,17437
31,1,1,35,3,1,4,4,1,3,0,3,0,3,0,3,2,24453
35,0,1,8,2,1,3,3,1,5,1,3,0,4,1,2,2,20093
40,1,3,14,2,2,4,4,0,3,1,3,1,1,1,3,1,23212
40,0,3,34,2,2,2,5,3,5,1,4,0,5,1,0,3,25932
32,0,1,7,3,2,3,6,1,3,0,2,0,3,1,1,2,23023
50,0,1,8,2,2,3,3,4,5,1,2,0,5,1,2,0,32924
52,0,1,31,3,1,2,4,4,3,1,4,0,5,0,1,0,28826
33,1,1,8,2,1,2,3,0,5,0,1,0,3,1,0,1,17707
34,0,3,10,3,1,3,3,1,3,0,1,0,2,1,0,2,21538
36,1,1,23,3,2,3,3,0,4,0,2,0,3,1,2,1,21104
34,1,3,21,3,1,3,3,1,5,2,2,0,1,1,2,2,21125
38,0,3,11,3,2,3,4,0,3,1,6,0,4,1,1,1,20855
41,1,3,6,3,2,2,1,3,5,1,2,0,3,1,1,3,23392
59,1,1,28,3,1,4,4,1,4,1,6,0,3,1,2,2,28686
32,1,3,14,1,1,3,4,1,4,0,2,1,2,1,0,2,20228
36,0,3,17,1,1,3,3,3,3,1,1,0,5,0,2,3,24738
56,1,1,29,1,2,4,5,0,4,1,7,0,1,1,2,1,22215
44,1,1,10,3,2,2,3,1,4,2,1,0,1,1,1,2,20933
56,0,1,15,3,1,3,3,0,3,0,3,0,2,0,0,1,17942
37,0,3,27,3,1,2,3,0,3,1,6,0,1,1,0,1,17973
35,1,3,16,3,2,2,4,3,5,1,1,0,5,1,1,3,25306
31,1,3,13,2,2,2,4,3,3,1,1,0,3,1,0,3,26557
38,0,1,7,3,1,4,4,3,3,1,4,1,3,0,1,3,32281
56,1,1,7,3,2,3,2,4,3,1,4,0,5,1,1,0,33410
36,0,3,17,1,1,3,3,3,3,0,1,0,5,0,0,3,24738
31,1,1,7,3,2,4,4,0,4,1,3,0,5,0,2,1,22426
37,1,1,12,2,1,3,5,0,5,1,2,1,1,1,2,1,22097
38,0,1,35,2,1,2,3,1,3,2,2,0,3,1,0,2,17406
34,1,1,8,1,1,3,3,1,3,3,2,0,5,1,1,2,21687
42,1,3,7,2,0,4,4,1,3,3,2,1,4,0,3,2,24671
22,0,1,22,3,2,3,1,0,3,1,2,1,3,0,2,1,17935
48,0,3,34,2,0,4,2,1,3,3,6,1,4,1,3,2,25075
34,0,3,7,2,1,3,2,1,5,1,4,0,3,0,2,2,24054
30,1,1,35,2,1,4,4,0,3,1,6,0,5,1,1,1,21192
29,1,1,19,2,1,4,4,0,3,0,3,1,4,1,1,1,21193
40,0,1,32,3,1,2,3,1,4,1,2,0,2,1,0,2,20605
52,1,1,9,3,2,2,4,3,3,1,3,1,1,1,0,3,22969
19,1,2,8,1,2,2,4,0,3,2,2,0,3,1,1,1,17564
39,0,1,17,3,2,4,4,0,3,1,2,0,5,0,1,1,21362
41,0,1,15,2,2,4,4,1,3,1,5,1,3,1,2,2,22747
53,1,1,12,2,2,2,3,1,3,2,3,0,5,1,1,2,17450
49,1,3,36,3,1,4,4,3,3,1,5,0,4,0,2,3,31182
50,0,3,6,2,2,3,3,1,3,1,1,0,3,1,1,2,21728
35,0,1,31,2,1,3,3,0,4,1,2,1,3,0,0,1,17022
30,1,1,8,2,1,2,5,1,3,2,3,0,1,1,0,2,21091
26,1,3,10,2,2,4,4,1,5,0,3,1,4,1,1,2,22872
31,0,3,19,2,2,4,5,0,5,1,3,0,5,1,3,1,20711
36,1,1,20,2,2,3,3,1,3,0,1,1,5,1,2,2,21586
40,0,1,15,3,0,2,3,3,3,3,1,0,4,1,1,3,28499
34,0,2,29,2,1,2,3,3,5,1,1,1,3,1,0,3,24950
33,0,3,17,3,2,4,4,1,3,3,2,0,3,1,2,2,23326
53,0,3,14,3,1,4,4,0,3,1,4,1,4,1,3,1,27124
34,1,3,27,2,2,3,2,1,3,2,2,0,3,1,0,2,20337
40,0,1,7,2,2,4,4,1,3,1,3,1,5,1,3,2,25150
51,1,1,12,2,2,2,3,2,3,2,1,0,5,1,1,4,34537
40,1,1,10,3,2,4,5,1,3,1,2,0,4,0,3,2,21747
35,0,1,33,1,1,4,5,0,3,1,3,0,1,1,1,1,20707
43,1,3,11,3,2,3,4,1,5,3,2,0,5,1,2,2,23833
34,0,1,21,3,2,3,3,4,5,1,1,0,4,1,2,0,32007
27,0,1,14,3,2,4,4,0,3,2,3,0,4,1,3,1,21248
61,1,1,14,2,1,3,4,2,5,0,7,0,5,0,1,4,38244
48,0,1,21,1,2,4,4,1,4,1,2,0,3,0,3,2,24145
39,1,3,9,2,1,3,4,1,5,1,5,0,4,0,2,2,25571
37,1,3,22,3,2,3,4,1,3,1,5,0,5,1,0,2,21334
30,1,3,15,3,2,2,3,0,3,2,2,0,5,0,0,1,16081
38,1,1,29,2,2,2,3,1,3,1,1,0,3,0,0,2,20745
29,0,1,7,3,2,3,5,0,4,1,3,0,4,1,1,1,21274
45,1,1,8,2,1,2,4,1,3,1,2,0,4,1,1,2,20770
26,1,2,9,2,1,3,4,0,4,1,6,0,4,0,1,1,20865
33,1,3,15,1,1,4,5,1,4,1,3,1,1,1,3,2,23906
35,0,2,18,2,2,3,5,1,4,0,6,0,5,0,2,2,23168
57,1,1,14,2,2,3,6,3,3,3,6,0,2,0,1,3,25938
31,1,1,13,3,1,2,3,3,3,3,2,1,4,1,1,3,22143
34,1,1,6,2,2,2,3,1,3,1,1,0,4,1,0,2,20484
36,1,1,12,2,2,2,3,0,3,1,1,0,5,1,1,1,18210
27,1,1,13,2,1,4,4,0,3,0,3,1,2,0,1,1,21337
20,1,3,29,3,2,3,4,0,3,2,3,1,1,1,1,1,20353
35,1,3,22,3,2,3,3,3,4,1,1,0,1,1,1,3,23020
38,1,3,7,2,2,3,5,3,3,1,7,0,1,1,2,3,29287
40,1,1,15,2,2,2,3,0,5,2,4,0,1,1,1,1,17018
26,1,1,31,2,2,2,5,0,3,2,2,0,2,1,1,1,17293
38,1,1,35,1,2,2,3,1,3,0,4,0,2,0,1,2,21261
43,0,1,33,2,1,2,3,3,5,0,1,0,4,0,0,3,25820
31,1,1,17,3,2,3,3,1,5,0,2,1,2,0,2,2,21833
28,1,1,30,2,2,2,4,0,3,2,6,1,1,0,0,1,17028
36,1,1,32,2,2,3,3,1,3,1,7,0,3,1,0,2,20347
23,1,1,15,2,2,4,6,0,5,0,3,0,2,1,1,1,21129
41,1,3,11,3,2,4,5,3,3,0,2,0,2,1,1,3,29533
34,1,1,16,3,2,3,4,0,3,1,2,0,1,0,2,1,21459
40,1,1,30,3,2,4,4,0,5,3,2,0,3,0,3,1,22582
27,1,1,9,3,2,2,4,0,3,2,1,0,2,0,0,1,17045
39,0,1,9,2,0,4,2,1,5,3,8,1,1,0,1,2,24658
35,1,1,10,2,2,3,3,0,3,1,2,0,4,0,0,1,16951
30,1,1,16,3,1,3,4,0,3,1,2,0,5,1,2,1,21652
49,0,1,8,2,2,2,3,2,3,1,4,0,3,1,0,4,34161
31,1,1,32,2,2,2,3,0,3,1,2,0,3,0,1,1,17911
31,1,1,9,3,2,3,5,0,3,3,2,0,4,0,1,1,21398
31,1,1,8,2,2,2,3,0,3,1,1,1,4,1,1,1,17695
28,0,3,10,3,1,4,3,1,3,1,3,1,2,1,3,2,23325
37,1,1,16,2,1,2,3,0,5,1,1,1,3,1,0,1,17782
39,1,1,9,3,1,3,5,3,3,1,5,1,5,1,2,3,26434
38,0,1,18,2,2,3,4,3,3,1,3,1,3,0,2,3,30863
37,1,1,10,2,2,4,2,1,5,1,8,0,1,1,3,2,25520
36,1,1,16,2,2,4,5,1,4,3,2,0,2,1,3,2,25218
33,1,1,12,2,2,3,5,1,3,3,2,0,1,0,2,2,28357
31,1,3,12,3,2,3,2,1,3,1,5,0,5,1,2,2,20460
36,1,1,21,2,2,3,5,0,4,1,3,1,5,1,2,1,22421
27,1,3,16,3,1,3,4,1,3,0,2,1,3,1,2,2,20769
41,1,2,6,2,2,2,4,2,3,0,2,0,2,1,1,4,34189
37,1,3,18,3,1,4,5,1,3,1,6,0,1,1,2,2,25330
28,1,1,13,2,2,3,3,0,5,3,4,1,3,0,2,1,21674
36,0,1,24,3,1,3,3,0,3,2,2,0,3,1,2,1,17153
32,1,1,16,2,2,3,5,0,4,3,2,1,3,1,1,1,21335
59,0,3,9,3,2,3,4,4,4,1,6,0,4,1,1,0,21383
35,1,1,9,1,0,4,4,1,3,3,3,0,5,1,2,2,25365
33,1,1,7,2,2,4,5,0,3,3,2,1,5,1,1,1,22408
36,1,1,15,2,2,3,2,0,3,1,3,0,5,1,2,1,20947
34,1,1,17,3,2,3,6,0,3,1,2,0,5,0,1,1,22086
47,1,1,14,3,2,4,4,3,3,1,8,0,1,1,2,3,29523
38,1,2,13,2,2,4,4,0,5,1,6,1,2,1,1,1,20751
33,1,1,16,3,1,3,4,0,5,3,2,0,4,1,2,1,22878
23,0,1,23,3,2,4,3,0,3,1,3,1,3,0,1,1,21613
43,1,2,9,1,2,3,4,0,3,1,2,1,4,1,2,1,21374
40,1,1,8,3,2,2,3,2,3,1,1,0,5,0,0,4,34436
39,1,3,21,3,2,3,3,4,5,3,1,0,1,1,2,0,28341
24,1,1,23,2,2,3,4,0,4,0,2,0,3,1,1,1,17127
39,1,3,27,2,2,2,4,1,3,0,4,1,1,0,1,2,21120
20,1,3,28,2,2,3,5,0,4,2,3,1,1,1,2,1,20799
29,1,1,10,3,1,4,4,3,4,1,2,0,4,0,1,3,26333
38,0,1,8,2,1,3,1,1,5,2,7,1,1,0,0,2,20980
26,1,1,13,3,1,2,4,3,5,1,1,1,4,1,1,3,17875
30,1,1,11,1,1,2,3,0,5,1,6,0,5,0,1,1,18204
29,1,1,14,3,2,3,4,1,3,1,2,1,3,1,1,2,20056
29,1,1,13,1,1,2,3,0,3,1,4,1,4,1,0,1,31124
24,1,1,19,2,2,4,4,0,3,3,3,0,5,1,1,1,21325
45,0,1,24,2,2,4,6,0,3,2,4,0,4,1,2,1,20968
29,1,1,28,3,2,3,4,0,3,0,3,0,2,0,1,1,21391
25,1,1,30,3,2,3,3,0,3,0,3,1,4,0,2,1,21403
32,0,3,9,2,1,3,5,0,3,3,2,0,5,0,2,1,21463
56,1,1,29,2,2,3,3,4,4,0,5,1,4,1,2,0,28402
27,1,1,6,2,1,3,3,3,5,0,2,0,4,1,2,3,22412
42,1,1,7,2,2,4,4,0,3,1,5,0,1,0,1,1,21460
44,0,1,14,3,2,3,3,0,3,1,6,0,4,0,2,1,20767
38,1,3,15,3,2,3,4,0,4,0,1,0,4,0,0,1,17899
35,1,3,15,2,1,4,4,1,5,1,7,0,1,1,3,2,25178
33,0,1,9,2,1,2,3,0,3,1,2,1,1,1,1,1,17909
50,1,1,13,2,1,3,5,4,3,1,4,1,5,1,1,0,32644
59,1,1,9,1,2,3,4,0,3,2,6,0,2,1,2,1,21157
49,0,1,24,2,2,3,3,1,3,1,2,1,2,0,1,2,21804
41,1,3,7,3,2,3,6,1,3,1,4,1,3,1,1,2,26135
46,1,1,14,3,1,3,4,0,3,1,6,1,3,0,2,1,23155
27,1,1,11,2,2,3,4,0,3,3,3,1,1,0,1,1,21553
52,1,1,16,2,2,4,4,0,3,0,5,0,3,1,1,1,20753
33,1,1,7,3,2,3,4,1,3,0,3,1,4,1,1,2,24840
42,1,1,19,2,2,3,4,0,3,1,5,1,3,1,1,1,23444
49,1,3,23,2,1,4,4,1,3,1,2,0,4,1,1,2,25117
40,1,1,26,1,2,3,3,3,3,0,5,0,3,1,1,3,25322
19,0,1,15,3,2,4,4,0,3,2,3,0,5,1,1,1,20582
42,1,1,29,2,1,2,3,4,3,2,3,0,3,0,0,0,30992
42,0,3,32,3,1,3,3,4,4,0,6,0,3,1,2,0,28525
42,1,1,30,3,2,2,3,3,5,0,2,1,2,1,1,3,22406
59,1,1,9,1,1,4,5,3,3,1,2,0,5,0,1,3,21050
30,0,3,32,3,1,2,4,1,5,3,6,0,1,1,1,2,21696
36,1,1,23,2,0,4,5,3,4,3,3,0,1,1,3,3,27284
54,1,1,6,3,1,2,3,4,3,2,7,0,4,1,1,0,32328
29,0,1,6,2,2,3,5,0,3,1,2,0,1,0,2,1,17720
25,1,3,11,3,2,2,4,1,3,2,2,1,3,0,1,2,20744
35,1,3,17,2,1,3,4,0,3,1,3,1,1,0,2,1,20898
39,1,3,17,3,2,4,5,3,3,1,2,1,3,1,2,3,27418
35,0,1,17,3,2,3,4,0,3,1,3,1,3,1,2,1,22493
31,1,1,7,3,2,4,4,0,4,0,2,1,4,1,3,1,22257
35,1,1,31,1,2,3,4,3,4,1,4,0,3,1,1,3,25903
38,0,1,17,3,2,4,4,3,3,1,8,0,3,1,3,3,28726
21,0,3,15,3,2,2,3,0,3,2,2,0,4,1,0,1,17610
31,1,1,14,3,2,3,5,0,4,1,3,0,5,0,1,1,20819
34,1,1,15,2,2,4,4,1,3,3,4,1,3,0,3,2,25066
26,1,3,11,2,1,4,5,1,3,3,3,1,1,0,3,2,23165
30,1,1,30,2,2,3,3,0,3,1,2,0,3,1,2,1,17693
39,0,2,17,2,2,4,4,1,3,1,5,0,3,0,3,2,24755
50,1,3,15,1,2,3,5,4,4,0,8,0,4,1,1,0,31798
32,1,1,8,1,2,3,3,0,5,2,2,0,1,1,1,1,17439
43,1,1,8,3,1,3,2,0,3,1,2,0,2,0,1,1,17645
38,1,1,28,2,2,4,2,0,5,1,3,1,3,1,1,1,22242
33,1,1,7,2,2,4,4,0,5,3,3,0,2,0,3,1,21634
43,0,1,16,2,1,2,3,0,3,2,1,0,5,0,1,1,17455
44,0,1,23,2,2,3,5,0,3,2,3,0,4,1,1,1,17290
30,0,3,27,1,1,3,4,0,3,0,3,0,3,0,2,1,20835
30,1,1,10,3,2,3,4,0,5,3,3,1,3,0,2,1,23401
43,0,3,33,3,1,4,4,4,4,0,7,0,3,1,3,0,32203
53,1,1,18,2,1,3,4,1,3,1,2,0,1,1,1,2,21827
33,0,1,12,2,1,3,2,0,3,2,5,1,1,0,2,1,21110
27,1,1,10,3,2,3,2,0,3,0,3,0,5,1,2,1,23098
29,1,1,7,1,2,3,4,0,5,2,4,0,4,0,1,1,20758
47,0,1,35,2,2,2,3,3,4,0,2,1,3,1,0,3,26849
32,1,3,16,3,2,2,3,1,3,2,2,0,4,1,1,2,20396
25,1,1,24,2,2,4,5,0,4,0,3,0,3,1,2,1,20805
30,0,1,11,3,1,2,3,0,4,2,1,0,3,0,0,1,17422
40,1,1,20,3,2,2,4,2,3,2,2,0,3,1,1,4,34626
30,1,1,36,2,2,4,6,1,3,1,2,0,5,1,3,2,25062
26,1,2,27,3,1,4,4,0,4,1,2,1,3,0,2,1,22347
32,1,1,12,2,2,2,3,0,3,2,4,0,1,0,1,1,18038
55,1,1,26,1,2,2,3,1,3,0,4,1,2,1,1,2,20415
53,1,1,18,2,1,3,4,1,3,0,2,0,2,1,2,2,21827
44,0,1,17,2,1,3,5,1,3,1,3,0,3,1,1,2,23935
46,1,1,9,2,1,3,5,1,3,1,3,0,4,1,2,2,24448
55,0,1,24,3,2,3,3,1,4,1,4,1,5,1,1,2,21385
40,1,1,9,1,1,4,5,1,3,3,3,0,2,1,1,2,23231
44,1,1,9,2,2,2,3,0,5,0,5,0,5,1,1,1,17362
46,1,3,16,3,2,4,4,3,5,1,6,1,1,0,1,3,29439
43,1,1,36,2,2,4,4,1,4,1,3,0,3,1,1,2,23112
29,1,1,16,2,1,3,4,0,5,2,7,1,5,1,1,1,17404
